Time,China
1874,0.120208
1875,0.12022
1876,0.12022
1877,0.120234
1878,0.120228
1879,0.120231
1880,0.120244
1881,0.120252
1882,0.120259
1883,0.120263
1884,0.120265
1885,0.120265
1886,0.120262
1887,0.120266
1888,0.120266
1889,0.120266
1890,0.120266
1891,0.120272
1892,0.120272
1893,0.120337
1894,0.120278
1895,0.120286
1896,0.120291
1897,0.12028
1898,0.120276
1899,0.12028
1900,0.120286
1901,0.120291
1902,0.120337
1903,0.120285
1904,0.120289
1905,0.120288
1906,0.120294
1907,0.120291
1908,0.120285
1909,0.120288
1910,0.120295
1911,0.120299
1912,0.120305
1913,0.120308
1914,0.120312
1915,0.120318
1916,0.120325
1917,0.12033
1918,0.120328
1919,0.12033
1920,0.120331
1921,0.120333
1922,0.120333
1923,0.120334
1924,0.120336
1925,0.120337
1926,0.120336
1927,0.120343
1928,0.120343
1929,0.120338
1930,0.120336
1931,0.120337
1932,0.120337
1933,0.120337
1934,0.120337
1935,0.120337
1936,0.120343
1937,0.120347
1938,0.120337
1939,0.120337
1940,0.120337
1941,0.120337
1942,0.120337
1943,0.120337
1944,0.120337
1945,0.120337
1946,0.120347
1947,0.120337
1948,0.120337
1949,0.120337
1950,0.120337
1951,0.120337
1952,0.120337
1953,0.120482
1954,0.120337
1955,0.120337
1956,0.120337
1957,0.120337
1958,0.120337
1959,0.120337
1960,0.120353
1961,0.120337
1962,0.120337
1963,0.120337
1964,0.120337
1965,0.120337
1966,0.120337
1967,0.120337
1968,0.120337
1969,0.120337
1970,0.120788
1971,0.120337
1972,0.120337
1973,0.120337
1974,0.120344
1975,0.120627
1976,0.120337
1977,0.120337
1978,0.120337
1979,0.120343
1980,0.120337
1981,0.120337
1982,0.120337
1983,0.120349
1984,0.120337
1985,0.120337
1986,0.120351
1987,0.120337
1988,0.120337
1989,0.120337
1990,0.120337
1991,0.120337
1992,0.12035
1993,0.120221
1994,0.120337
1995,0.120337
1996,0.120337
1997,0.120337
1998,0.120337
1999,0.120773
2000,0.120337
2001,0.120337
2002,0.120337
2003,0.120337
2004,0.120337
2005,0.120337
2006,0.120337
2007,0.120337
2008,0.120337
2009,0.120337
2010,0.120773
2011,0.120337
2012,0.120337
2013,0.120773
2014,0.120337
2015,0.120337
2016,0.120337
2017,0.120337
2018,0.120337
2019,0.120337
2020,0.120337
2021,0.120337
2022,0.120337
2023,0.120337
2024,0.120337
2025,0.120337
2026,0.120337
2027,0.120337
2028,0.120793
2029,0.120788
2030,0.120337
2031,0.120337
2032,0.120337
2033,0.120804
2034,0.120337
2035,0.120337
2036,0.120337
2037,0.120337
2038,0.120337
2039,0.120337
2040,0.120337
2041,0.120337
2042,0.120337
2043,0.120337
2044,0.120337
2045,0.120337
2046,0.120337
2047,0.120337
2048,0.120337
2049,0.120337
2050,0.120337
2051,0.120337
2052,0.120337
2053,0.120337
2054,0.120337
2055,0.120337
2056,0.120337
2057,0.120337
2058,0.120337
2059,0.120337
2060,0.120337
2061,0.120337
2062,0.120337
2063,0.120337
2064,0.120337
2065,0.120337
2066,0.120337
2067,0.120337
2068,0.120337
2069,0.120337
2070,0.120337
2071,0.120337
2072,0.120337
2073,0.120337
2074,0.120337
2075,0.120337
2076,0.120337
2077,0.120337
2078,0.120337
2079,0.120337
2080,0.120337
2081,0.120337
2082,0.120337
2083,0.120337
2084,0.120337
2085,0.120337
2086,0.120337
2087,0.120337
2088,0.120337
2089,0.120337
2090,0.120337
2091,0.120337
2092,0.120337
2093,0.120337
2094,0.120337
2095,0.120337
2096,0.120337
2097,0.120337
2098,0.120337
2099,0.120337
2100,0.120337
2101,0.120337
2102,0.120337
2103,0.120337
2104,0.120337
2105,0.120337
2106,0.120337
2107,0.120337
2108,0.120337
2109,0.120337
2110,0.120337
2111,0.120337
2112,0.120337
2113,0.120337
2114,0.120337
2115,0.120337
2116,0.120337
2117,0.120337
2118,0.120337
2119,0.120337
2120,0.120337
2121,0.120337
2122,0.120337
2123,0.120337
2124,0.120337
2125,0.120337
2126,0.120337
2127,0.120337
2128,0.120337
2129,0.120337
2130,0.120337
2131,0.120337
2132,0.120337
2133,0.120337
2134,0.120337
2135,0.120337
2136,0.120798
2137,0.120799
2138,0.120802
2139,0.120802
2140,0.120802
2141,0.120802
2142,0.120804
2143,0.120805
2144,0.120806
2145,0.120806
2146,0.120808
2147,0.120806
2148,0.120805
2149,0.120808
2150,0.120805
2151,0.120804
2152,0.120805
2153,0.120799
2154,0.120805
2155,0.120806
2156,0.120808
2157,0.120805
2158,0.120808
2159,0.120805
2160,0.120806
2161,0.120802
2162,0.120805
2163,0.120806
2164,0.120804
2165,0.120806
2166,0.120808
2167,0.120809
2168,0.120802
2169,0.120805
2170,0.120805
2171,0.120804
2172,0.120804
2173,0.120806
2174,0.120806
2175,0.120805
2176,0.120806
2177,0.120799
2178,0.120799
2179,0.120799
2180,0.120802
2181,0.120804
2182,0.120806
2183,0.120809
2184,0.120809
2185,0.120809
2186,0.120811
2187,0.120811
2188,0.120806
2189,0.120805
2190,0.120805
2191,0.120806
2192,0.120806
2193,0.120804
2194,0.120799
2195,0.120801
2196,0.120795
2197,0.120799
2198,0.120793
2199,0.120792
2200,0.120789
2201,0.120803
2202,0.120798
2203,0.120746
2204,0.120783
2205,0.120756
2206,0.120823
2207,0.120805
2208,0.120838
2209,0.120822
2210,0.120768
2211,0.120807
2212,0.120825
2213,0.120816
2214,0.120828
2215,0.120857
2216,0.120843
2217,0.120819
2218,0.120823
2219,0.120749
2220,0.120816
2221,0.120766
2222,0.120822
2223,0.120763
2224,0.120814
2225,0.12077
2226,0.120787
2227,0.120826
2228,0.12079
2229,0.120844
2230,0.120794
2231,0.120857
2232,0.120761
2233,0.120778
2234,0.120756
2235,0.120794
2236,0.120803
2237,0.120806
2238,0.120791
2239,0.120808
2240,0.120779
2241,0.12081
2242,0.120765
2243,0.120801
2244,0.120821
2245,0.120804
2246,0.12083
2247,0.120797
2248,0.120808
2249,0.120812
2250,0.120805
2251,0.12081
2252,0.120771
2253,0.12081
2254,0.120838
2255,0.120793
2256,0.120794
2257,0.120838
2258,0.120808
2259,0.120779
2260,0.120763
2261,0.120762
2262,0.120781
2263,0.120816
2264,0.120826
2265,0.12079
2266,0.120769
2267,0.12083
2268,0.120823
2269,0.120797
2270,0.120801
2271,0.120822
2272,0.120771
2273,0.120807
2274,0.1208
2275,0.120826
2276,0.120755
2277,0.120823
2278,0.120777
2279,0.120767
2280,0.120825
2281,0.120778
2282,0.120851
2283,0.120839
2284,0.120803
2285,0.120762
2286,0.120793
2287,0.120823
2288,0.120787
2289,0.12085
2290,0.120755
2291,0.120774
2292,0.1208
2293,0.120818
2294,0.120794
2295,0.120786
2296,0.12078
2297,0.12079
2298,0.120806
2299,0.120807
2300,0.120794
2301,0.120823
2302,0.120805
2303,0.120763
2304,0.120786
2305,0.120771
2306,0.12079
2307,0.120795
2308,0.120785
2309,0.120786
2310,0.120845
2311,0.120784
2312,0.120781
2313,0.120789
2314,0.120758
2315,0.120816
2316,0.120804
2317,0.120784
2318,0.120829
2319,0.120791
2320,0.120829
2321,0.120841
2322,0.120839
2323,0.120819
2324,0.120774
2325,0.120812
2326,0.120775
2327,0.120804
2328,0.120754
2329,0.120816
2330,0.120817
2331,0.120785
2332,0.120846
2333,0.120773
2334,0.120797
2335,0.120809
2336,0.120818
2337,0.120794
2338,0.120797
2339,0.120825
2340,0.120798
2341,0.120823
2342,0.120808
2343,0.120811
2344,0.120792
2345,0.120756
2346,0.120847
2347,0.12085
2348,0.120764
2349,0.120767
2350,0.1208
2351,0.120839
2352,0.120793
2353,0.120801
2354,0.120827
2355,0.120809
2356,0.12082
2357,0.120761
2358,0.12077
2359,0.120793
2360,0.120803
2361,0.120784
2362,0.12083
2363,0.120837
2364,0.120772
2365,0.120778
2366,0.120753
2367,0.120788
2368,0.120829
2369,0.120794
2370,0.120813
2371,0.120796
2372,0.120786
2373,0.120827
2374,0.120762
2375,0.12083
2376,0.120841
2377,0.120797
2378,0.120792
2379,0.120799
2380,0.120853
2381,0.120801
2382,0.120771
2383,0.12084
2384,0.120801
2385,0.120792
2386,0.120765
2387,0.120796
2388,0.12079
2389,0.120805
2390,0.120855
2391,0.120809
2392,0.120819
2393,0.120789
2394,0.120753
2395,0.120785
2396,0.120814
2397,0.120768
2398,0.12079
2399,0.120768
2400,0.120799
2401,0.120796
2402,0.120765
2403,0.120829
2404,0.120767
2405,0.120823
2406,0.120753
2407,0.120835
2408,0.120759
2409,0.120829
2410,0.120808
2411,0.120775
2412,0.1208
2413,0.120815
2414,0.1208
2415,0.120804
2416,0.120788
2417,0.120758
2418,0.120818
2419,0.120844
2420,0.120798
2421,0.120825
2422,0.120821
2423,0.120781
2424,0.120809
2425,0.1208
2426,0.120788
2427,0.121392
2428,0.120828
2429,0.12083
2430,0.120803
2431,0.120835
2432,0.120844
2433,0.120829
2434,0.120811
2435,0.120821
2436,0.120801
2437,0.120804
2438,0.120839
2439,0.120788
2440,0.120759
2441,0.120832
2442,0.120786
2443,0.120828
2444,0.120767
2445,0.120766
2446,0.120851
2447,0.120789
2448,0.120816
2449,0.120756
2450,0.120785
2451,0.120834
2452,0.120811
2453,0.120788
2454,0.120763
2455,0.120835
2456,0.120777
2457,0.120771
2458,0.120768
2459,0.120785
2460,0.120793
2461,0.120854
2462,0.120844
2463,0.120786
2464,0.120775
2465,0.120831
2466,0.120821
2467,0.120803
2468,0.120785
2469,0.120773
2470,0.120807
2471,0.120772
2472,0.120784
2473,0.120803
2474,0.120805
2475,0.120786
2476,0.120765
2477,0.120816
2478,0.120799
2479,0.120803
2480,0.120796
2481,0.120765
2482,0.12081
2483,0.120809
2484,0.12077
2485,0.120842
2486,0.120816
2487,0.120792
2488,0.120789
2489,0.120742
2490,0.120854
2491,0.120818
2492,0.120805
2493,0.120854
2494,0.120793
2495,0.120825
2496,0.120789
2497,0.120796
2498,0.120796
2499,0.120732
2500,0.120807
2501,0.120752
2502,0.120754
2503,0.120745
2504,0.120795
2505,0.120734
2506,0.120733
2507,0.120762
2508,0.120798
2509,0.120834
2510,0.120744
2511,0.120724
2512,0.120732
2513,0.120729
2514,0.120803
2515,0.12078
2516,0.120818
2517,0.12081
2518,0.120804
2519,0.120792
2520,0.120804
2521,0.12074
2522,0.120743
2523,0.120743
2524,0.120758
2525,0.120794
2526,0.120782
2527,0.120836
2528,0.120795
2529,0.120834
2530,0.120771
2531,0.120781
2532,0.120738
2533,0.120816
2534,0.120728
2535,0.120786
2536,0.120823
2537,0.120811
2538,0.120786
2539,0.120774
2540,0.120714
2541,0.120716
2542,0.1208
2543,0.120819
2544,0.120823
2545,0.120823
2546,0.120829
2547,0.120819
2548,0.120862
2549,0.120856
2550,0.120812
2551,0.12078
2552,0.12082
2553,0.120758
2554,0.120764
2555,0.120755
2556,0.120753
2557,0.120753
2558,0.120764
2559,0.120803
2560,0.120827
2561,0.120756
2562,0.120873
2563,0.120837
2564,0.120858
2565,0.120826
2566,0.120755
2567,0.120841
2568,0.120783
2569,0.120868
2570,0.12088
2571,0.120832
2572,0.120793
2573,0.120838
2574,0.120803
2575,0.120867
2576,0.120812
2577,0.120799
2578,0.120846
2579,0.120814
2580,0.120811
2581,0.120805
2582,0.120813
2583,0.120852
2584,0.120819
2585,0.120844
2586,0.120759
2587,0.120745
2588,0.120816
2589,0.120726
2590,0.120774
2591,0.120827
2592,0.120774
2593,0.120839
2594,0.120743
2595,0.120779
2596,0.1208
2597,0.120765
2598,0.120827
2599,0.120807
2600,0.12083
2601,0.120833
2602,0.120766
2603,0.120851
2604,0.120791
2605,0.120836
2606,0.120774
2607,0.120799
2608,0.120752
2609,0.120726
2610,0.120827
2611,0.120816
2612,0.120827
2613,0.120729
2614,0.120823
2615,0.120814
2616,0.120811
2617,0.120774
2618,0.120807
2619,0.120771
2620,0.120811
2621,0.120835
2622,0.12075
2623,0.120754
2624,0.120742
2625,0.120816
2626,0.120804
2627,0.120836
2628,0.120782
2629,0.120751
2630,0.120721
2631,0.120769
2632,0.12078
2633,0.120855
2634,0.120861
2635,0.120803
2636,0.120778
2637,0.12084
2638,0.120846
2639,0.120769
2640,0.12078
2641,0.120831
2642,0.120834
2643,0.120792
2644,0.12075
2645,0.120788
2646,0.120836
2647,0.120763
2648,0.120836
2649,0.120836
2650,0.120788
2651,0.120725
2652,0.120741
2653,0.120842
2654,0.120745
2655,0.120784
2656,0.120777
2657,0.120833
2658,0.12074
2659,0.120839
2660,0.120805
2661,0.120845
2662,0.120855
2663,0.120763
2664,0.120747
2665,0.120815
2666,0.120838
2667,0.120795
2668,0.120749
2669,0.120768
2670,0.120771
2671,0.120791
2672,0.120817
2673,0.120816
2674,0.120783
2675,0.120805
2676,0.120795
2677,0.120788
2678,0.120756
2679,0.12078
2680,0.120767
2681,0.120804
2682,0.120767
2683,0.120757
2684,0.120763
2685,0.120755
2686,0.120754
2687,0.12079
2688,0.120746
2689,0.120768
2690,0.120749
2691,0.120764
2692,0.120816
2693,0.120768
2694,0.120768
2695,0.120759
2696,0.120779
2697,0.120755
2698,0.120816
2699,0.120783
2700,0.120795
2701,0.120791
2702,0.120762
2703,0.120783
2704,0.120771
2705,0.12078
2706,0.120783
2707,0.120806
2708,0.120745
2709,0.120752
2710,0.120751
2711,0.120745
2712,0.120743
2713,0.120796
2714,0.120746
2715,0.120787
2716,0.120774
2717,0.120792
2718,0.120792
2719,0.120818
2720,0.120825
2721,0.120773
2722,0.120833
2723,0.120765
2724,0.120819
2725,0.120765
2726,0.120748
2727,0.12074
2728,0.120748
2729,0.120796
2730,0.120748
2731,0.120745
2732,0.120803
2733,0.120773
2734,0.120752
2735,0.120812
2736,0.120792
2737,0.120787
2738,0.120806
2739,0.120783
2740,0.120777
2741,0.120825
2742,0.120794
2743,0.120813
2744,0.120814
2745,0.120781
2746,0.120808
2747,0.120773
2748,0.120754
2749,0.120803
2750,0.120751
2751,0.12073
2752,0.120789
2753,0.120772
2754,0.120745
2755,0.120764
2756,0.120803
2757,0.120758
2758,0.120752
2759,0.120805
2760,0.120763
2761,0.12077
2762,0.120705
2763,0.120786
2764,0.120771
2765,0.120767
2766,0.120779
2767,0.120802
2768,0.120767
2769,0.12077
2770,0.120782
2771,0.120803
2772,0.120778
2773,0.120791
2774,0.120767
2775,0.120794
2776,0.120808
2777,0.120751
2778,0.120779
2779,0.120772
2780,0.120774
2781,0.120793
2782,0.120784
2783,0.120758
2784,0.120778
2785,0.120758
2786,0.120782
2787,0.120753
2788,0.120785
2789,0.120749
2790,0.120788
2791,0.1208
2792,0.120817
2793,0.120782
2794,0.120821
2795,0.120794
2796,0.1208
2797,0.120751
2798,0.120751
2799,0.120799
2800,0.120811
2801,0.120775
2802,0.120787
2803,0.120747
2804,0.120766
2805,0.120755
2806,0.120755
2807,0.120767
2808,0.120818
2809,0.120758
2810,0.120797
2811,0.120795
2812,0.120757
2813,0.120799
2814,0.120803
2815,0.12078
2816,0.120815
2817,0.120771
2818,0.120795
2819,0.120782
2820,0.12078
2821,0.120794
2822,0.120793
2823,0.120782
2824,0.12079
2825,0.120761
2826,0.120797
2827,0.120821
2828,0.120815
2829,0.120743
2830,0.120812
2831,0.120817
2832,0.12078
2833,0.120755
2834,0.120805
2835,0.120757
2836,0.120821
2837,0.12082
2838,0.12082
2839,0.120795
2840,0.120793
2841,0.120773
2842,0.120768
2843,0.120797
2844,0.120759
2845,0.120773
2846,0.120771
2847,0.120821
2848,0.120756
2849,0.120794
2850,0.120807
2851,0.120795
2852,0.120773
2853,0.120818
2854,0.12078
2855,0.120795
2856,0.120803
2857,0.120788
2858,0.120754
2859,0.120767
2860,0.12078
2861,0.120797
2862,0.120756
2863,0.120794
2864,0.120771
2865,0.120758
2866,0.120817
2867,0.120753
2868,0.120777
2869,0.120764
2870,0.12082
2871,0.120767
2872,0.120778
2873,0.120815
2874,0.120817
2875,0.120758
2876,0.120759
2877,0.120771
2878,0.120758
2879,0.120808
2880,0.120812
2881,0.120817
2882,0.120783
2883,0.120818
2884,0.120821
2885,0.120758
2886,0.120805
2887,0.120808
2888,0.120805
2889,0.12082
2890,0.120809
2891,0.120796
2892,0.120806
2893,0.120759
2894,0.120798
2895,0.120785
2896,0.120808
2897,0.12081
2898,0.120798
2899,0.120797
2900,0.12078
2901,0.120814
2902,0.120794
2903,0.120807
2904,0.120771
2905,0.120795
2906,0.120771
2907,0.120771
2908,0.120771
2909,0.120783
2910,0.120773
2911,0.120758
2912,0.120771
2913,0.120798
2914,0.1208
2915,0.120823
2916,0.120773
2917,0.120818
2918,0.12078
2919,0.120771
2920,0.120805
2921,0.120783
2922,0.120797
2923,0.120806
2924,0.120768
2925,0.120753
2926,0.120795
2927,0.120795
2928,0.120818
2929,0.12082
2930,0.120821
2931,0.120823
2932,0.120823
2933,0.120824
2934,0.120824
2935,0.120821
2936,0.120817
2937,0.120815
2938,0.120815
2939,0.120817
2940,0.120818
2941,0.120818
2942,0.120818
2943,0.120818
2944,0.120817
2945,0.120817
2946,0.120811
2947,0.120811
2948,0.120817
2949,0.120815
2950,0.120814
2951,0.120814
2952,0.120814
2953,0.120817
2954,0.12082
2955,0.12082
2956,0.120821
2957,0.12082
2958,0.120818
2959,0.12082
2960,0.120821
2961,0.120823
2962,0.120821
2963,0.120821
2964,0.120821
2965,0.120823
2966,0.120821
2967,0.120823
2968,0.120823
2969,0.120823
2970,0.120823
2971,0.12082
2972,0.120821
2973,0.120821
2974,0.120823
2975,0.120823
2976,0.120821
2977,0.120821
2978,0.120821
2979,0.12082
2980,0.120821
2981,0.12082
2982,0.120821
2983,0.120824
2984,0.120821
2985,0.120824
2986,0.120821
2987,0.120823
2988,0.120824
2989,0.120824
2990,0.120823
2991,0.120823
2992,0.120824
2993,0.120821
2994,0.120823
2995,0.120821
2996,0.12082
2997,0.12082
2998,0.12082
2999,0.12082
3000,0.12082
